IUPAC Name,SMILE,solvent,type,SRP
,C1=CC(=CC=C1[CH2])OC2=CC=CC=C2,CH3CN,radical,0.69
,C2(=CC=C(C=C2)C)[CH2],CH3CN,radical,0.75
,C1=C(C=CC=C1[CH2])C,CH3CN,radical,0.91
,C1=CC(=CC=C1[CH2])Cl,CH3CN,radical,0.97
,C1(=CC=C(C=C1)[CH2])COC,CH3CN,radical,1.04
,C1(=CC=C(C=C1)[CH2])CN,CH3CN,radical,1.14
,C1=C(C=CC=C1[CH2])CN,CH3CN,radical,1.32
,C1=CC=C(C=C1CN)[CH2],CH3CN,radical,1.35
,C1(=CC=C(C=C1)[CH2-])OC,CH3CN,anion,-1.51
,C1(=CC=C(C=C1)[CH2-])C,CH3CN,anion,-1.38
,CC1=CC(=CC=C1)[CH2-],CH3CN,anion,-1.26
,[CH2-]C1=CC=C(C=C1)F,CH3CN,anion,-1.26
1-chloro-4-methanidylbenzene,[CH2-]C1=CC=C(C=C1)Cl,CH3CN,anion,-1.16
,C1=C(C=CC(=C1)[CH2-])COC,CH3CN,anion,-0.47
,C1=C(C=CC(=C1)[CH2-])CN,CH3CN,anion,-0.53
,C1(=CC=CC(=C1)[CH2-])CN,CH3CN,anion,-0.87
,[CH2-]C1=CC(=CC=C1)C(F)(F)F,CH3CN,anion,-0.96
propan-2-ol,C[C](C)O,CH3CN,radical,-0.37
diphenylmethanol,C1=CC=C(C=C1)[C](C2=CC=CC=C2)O,CH3CN,radical,-0.01
,[C](O)(C1=CC=CC=C1)C,CH3CN,radical,0.0
,[C](O)(C1=CC=C(C=C1)C)C,CH3CN,radical,-0.22
,C1=CC=CC=C1[CH1]O,CH3CN,radical,-0.06
,C1=CC=CC=C1[C](O)C(F)(F)F,CH3CN,radical,0.55
,C12=CC=CC=C1C3C([C]2O)C=CC=C3,CH3CN,radical,0.62
,C1(=CC=CC=C1)[C](C)OC,CH3CN,radical,0.15
benzene,C1=CC=[C-]C=C1,CH3CN,anion,-0.29
,[CH2]C1=CC=CC=C1,CH3CN,radical,0.97
,C[C](C)C1=CC=CC=C1,CH3CN,radical,0.4
methanidylbenzene,[CH2-]C1=CC=CC=C1,CH3CN,anion,-1.21
propan-2-ylbenzene,C[C-](C)C1=CC=CC=C1,CH3CN,anion,-1.49
,C1=CC=C(C=C1)[CH]C2=CC=CC=C2,CH3CN,radical,0.59
phenylmethylbenzene,C1=CC=C(C=C1)[CH-]C2=CC=CC=C2,CH3CN,anion,-0.9
,CN(C)[CH2],CH3CN,radical,-0.79
N-methanidyl-N-methylmethanamine,CN(C)[CH2-],CH3CN,anion,-1.76
,CCN(CC)[CH]C,CH3CN,radical,-0.88
,C[CH]C1=CC=CC=C1,CH3CN,radical,0.61
ethylbenzene,C[CH-]C1=CC=CC=C1,CH3CN,anion,-1.34
,C[C](C1=CC=CC=C1)C2=CC=CC=C2,CH3CN,radical,0.47
1-phenylethylbenzene,C[C-](C1=CC=CC=C1)C2=CC=CC=C2,CH3CN,anion,-1.1
,C[C](C)C,CH3CN,radical,0.35
2-methylpropane,C[C-](C)C,CH3CN,anion,-1.76
,CO[CH2],CH3CN,radical,0.0
methanidyloxymethane,CO[CH2-],CH3CN,anion,-1.06
,C1=CC=CC2=C1[CH]C3C2C=CC=C3,CH3CN,radical,1.0
,C1=CC=CC2=C1[CH-]C3C2C=CC=C3,CH3CN,anion,-0.52
,CCO[CH]C,CH3CN,radical,-0.21
,C1C[CH]OC1,CH3CN,radical,-0.11
,C1CO[CH]CO1,CH3CN,radical,0.16
,C1CO[CH]O1,CH3CN,radical,0.55
,C1[CH]OCO1,CH3CN,radical,-0.1
,C1OCO[CH]O1,CH3CN,radical,0.44
,CN([CH2])C1=CC=CC=C1,CH3CN,radical,-0.61
,CN([CH2-])C1=CC=CC=C1,CH3CN,anion,-1.79
,COC1=CC=C(C=C1)[CH2],CH3CN,radical,0.5
