Name,No.,SMILE,Reduction potential(E_(1/2)/mV)
FcCO2H,27,C1=C[CH]C=C1.C1=C[CH]C(=C1)C(=O)O.[Fe],275
FcCH2CO2H,16,[CH-]1C=CC=C1.[CH-]1C=CC=C1CC(=O)O.[Fe+2],120
FcCH:CHCO2H,28,,220
Fc(CH2)3CO2H,18,[CH-]1C=CC=C1.[CH-]1C=CC=C1CCCC(=O)O.[Fe+2],90
Fc(CH2)4CO2H,19,[CH-]1C=CC=C1.[CH-]1C=CC=C1CCCCC(=O)O.[Fe+2],80
FcCH2CH(NH2)CO2H,29,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CC(N)C(=O)O.[Fe++],200
FcCH2SCH2CH(NH2)CO2H,30,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CSCC(C(=O)O[H])N([H])[H].[Fe++],200
FcCH2CONH2,20,[CH-]1C=CC=C1.[CH-]1C=CC=C1CC(=O)N.[Fe+2],210
Fc(CH2)2CONH2,21,[C-]1([H])C=CC=C1.[C-]2([H])C=CC=C2CCC(N([H])[H])=O.[Fe++],170
Fc(CH2)3CONH2,22,[CH-]1C=CC=C1.[CH-]1C=CC=C1CCCC(=O)N.[Fe+2],105
Fc(CH2)4CONH2,23,[C-]1([H])C=CC=C1.[C-]2([H])C=CC=C2CCCCC(=O)N([H])[H].[Fe++],105
FcOH,31,[CH-]1C=CC=C1.[CH-]1C=CC=C1O.[Fe+2],-200
FcCH2OH,32,[CH-]1C=CC=C1.[CH-]1C=CC=C1CO.[Fe+2],185
Fc(CH2)2OH,33,[CH-]1C=CC=C1.C1=C[C-](C=C1)CCO.[Fe+2],120
FcCH(Me)OH,34,CC(C1=CC=C[CH-]1)O.[CH-]1C=CC=C1.[Fe+2],175
FcCH2O(CH2)2OH,35,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)COCCO.[Fe++],205
"1,1'-Fc(CH2OH)2",36,[CH-]1C=CC(=C1)CO.[CH-]1C=CC(=C1)CO.[Fe+2],230
"1,2-Fc(CH2OH)2",37,,230
FcCH2O-glucose,38,,210
FcNH2,39,[CH-]1C=CC=C1.[CH-]1C=CC(=C1)N.[Fe+2],-95
FcCH2NH2,40,[CH-]1C=CC=C1.[CH-]1C=CC=C1CN.[Fe+2],295
Fc(CH2)2NH2,41,[CH-]1C=CC=C1.[CH-]1C=CC=C1CCN.[Fe+2],185
Fc(CH2)3NH2,42,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CCCN.[Fe++],135
"1,1'-Me2FcCH2NH2",43,C1=C(C=CC1C)[Fe]C2=C(C=CC2C)CN,190
FcCH2NMe2,44,CN(C)CC1=C[CH-]C=C1.[CH-]1C=CC=C1.[Fe+2],315
(R)-FcCH(Me)NMe2,45,CC(C1=CC=C[CH-]1)N(C)C.[CH-]1C=CC=C1.[Fe+2],340
(S)-FcCH(Me)NMe2,46,CC(C1=CC=C[CH-]1)N(C)C.[CH-]1C=CC=C1.[Fe+2],340
"1,2-Me3SiFcCH2NMe2",47,,340
FcCH2NMe3+X-,48,,390
,48,,
FcCH2 NH(CH2)2NH2,49,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CN(CCN)[H].[Fe++],300
"1,1'-Me2FcCH(OH)CH2NH2",1,C[C-]1C=CC=C1.C[C-]1C=CC(=C1)C(CN)O.[Fe+2],145
FcCH(OH)CH2NH2,8,[C-]1([H])C=CC=C1C(CN([H])[H])O[H].[C-]2([H])C=CC=C2.[Fe++],240
FcCH:CHCH(OH)CH2NH2,9,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)C=CC(CN)O.[Fe++],200
Fc(CH2)2CH(OH)CH2NH2,11,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CCC(CN)O.[Fe++],125
FcCH2CH(NH2)CH2OH,14,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CC(CO)N.[Fe++],205
FcCH2CH(CH2NH2)CH2OH,15,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CC(N)CO.[Fe++],210
FcCH2NH(CH2)2OH,50,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)CNCCO.[Fe++],305
"1,1'-Me2FcCHOCONHCH2",24,[C-]1([H])C=C(C=C1)C.[C-]2([H])C(=CC(=C2)C)C3CN(C(O3)=O)[H].[Fe++],145
FcCH(OH)(CH2)2NH2,12,[C-]1([H])C=CC=C1.[C-]2([H])C=CC(=C2)C(CCN)O.[Fe++],200
"1,1'-Me2 FcCH(OH)CH2NHAc",25,[C-]1([H])C=C(C=C1)C.[C-]2([H])C(=CC(=C2)C)C(CN([H])C(C)=O)O[H].[Fe++],90
FcB(OH)3,51,,110
FcC6H4OPO3Na2,52,,180
,,,
,,,
,,,
type,neutral,,
solvent,phosphate buffered saline solution containing glucose,,
